transformer_id,date,h2,ch4,c2h4,c2h6,c2h2,co,co2,oil_temp,load_current,ambient_temp,fault_state,total_hydrocarbon,ratio_ch4_h2,ratio_c2h2_c2h4,ratio_c2h4_c2h6,h2_roll7_mean,h2_roll7_std,h2_roll7_max,h2_roll7_min,ch4_roll7_mean,ch4_roll7_std,ch4_roll7_max,ch4_roll7_min,c2h4_roll7_mean,c2h4_roll7_std,c2h4_roll7_max,c2h4_roll7_min,c2h6_roll7_mean,c2h6_roll7_std,c2h6_roll7_max,c2h6_roll7_min,c2h2_roll7_mean,c2h2_roll7_std,c2h2_roll7_max,c2h2_roll7_min,co_roll7_mean,co_roll7_std,co_roll7_max,co_roll7_min,co2_roll7_mean,co2_roll7_std,co2_roll7_max,co2_roll7_min,h2_rate,h2_rate_pct,ch4_rate,ch4_rate_pct,c2h4_rate,c2h4_rate_pct,c2h6_rate,c2h6_rate_pct,c2h2_rate,c2h2_rate_pct,co_rate,co_rate_pct,co2_rate,co2_rate_pct,oil_temp_rate,total_hydrocarbon_rate
1,2024-05-05,34.357,1.328,18.643,0.0,0.776,866.975,508.935,32.14,135.21,0.73,Normal,20.747,0.03865296737200571,0.041624202113393766,0.0,76.28442857142856,27.954820853519717,117.412,34.357,0.2535714285714286,0.4894520259578912,1.328,0.0,12.497142857142856,4.593915883302293,18.643,6.386,15.147000000000007,18.551928740699488,44.626,0.0,2.2042857142857146,1.1505182476150644,3.609,0.766,670.9595714285714,217.7467508979618,1027.185,355.195,1954.819,1050.2923209119758,3374.267,508.935,-40.57900000000001,-54.151542649727766,1.214,1064.9122807017543,3.9540000000000006,26.918101981074276,-0.772,-100.0,-0.956,-55.19630484988453,233.98900000000003,36.96590445918236,-760.374,-59.904562246072466,-3.009999999999998,3.4399999999999977
1,2024-05-06,29.976,0.276,19.923,0.0,0.964,704.001,359.834,34.71,188.59,0.73,Normal,21.162999999999997,0.009207365892714172,0.04838628720574211,0.0,68.64642857142857,32.592684439186364,117.412,29.976,0.24542857142857147,0.48838333889915225,1.328,0.0,12.900571428571428,5.155116579902038,19.923,6.386,8.77185714285715,13.789896076820725,38.86,0.0,2.2325714285714287,1.1110202304102985,3.609,0.776,720.789,167.5736419856455,1027.185,547.817,1814.8124285714287,1200.5067022165895,3374.267,359.834,-4.381,-12.75140437174375,-1.052,-79.21686746987952,1.2799999999999976,6.865847771281433,0.0,0.0,0.18799999999999994,24.226804123711332,-162.97400000000005,-18.7980045560714,-149.101,-29.296668533309756,2.5700000000000003,0.4159999999999968
1,2024-05-07,45.451,0.707,8.567,0.0,1.321,1136.782,832.144,35.37,199.36,0.98,Normal,10.595,0.015555213306637916,0.15419633477296601,0.0,58.366285714285716,25.145828227324223,102.605,29.976,0.3464285714285715,0.5020816192422811,1.328,0.0,12.296285714285716,5.410858641481513,19.923,6.386,3.2204285714285796,4.0184579487293535,9.373,0.0,2.085142857142857,1.1597779138799853,3.609,0.776,793.043,222.45969640289138,1136.782,547.817,1561.5207142857143,1192.9758353811012,3374.267,359.834,15.475000000000001,51.62463303976516,0.43099999999999994,156.15942028985503,-11.355999999999998,-56.99944787431611,0.0,0.0,0.357,37.03319502074689,432.78099999999995,61.47448654192252,472.31,131.25774662761162,0.6599999999999966,-10.567999999999996
1,2024-05-08,79.049,1.645,4.588,0.042,0.956,2453.924,509.004,31.29,189.5,-0.68,Normal,7.231,0.020809877417804146,0.2083696599825632,109.23809523809523,55.00114285714286,19.084538186959733,79.049,29.976,0.5814285714285715,0.669852684586408,1.645,0.0,11.658285714285714,6.07892933868801,19.923,4.588,1.8874285714285794,3.0740330651614878,7.645,0.0,1.794,1.1493550365313587,3.609,0.776,1052.81,652.9804572287494,2453.924,547.817,1152.1974285714286,929.8809542717198,3004.9,359.834,33.598000000000006,73.9213658665376,0.9380000000000001,132.67326732673268,-3.979,-46.445663592856306,0.042,0.0,-0.365,-27.630582891748674,1317.142,115.86583883277535,-323.14,-38.832221346305445,-4.079999999999998,-3.3640000000000008
1,2024-05-09,54.525,4.45,3.2,0.0,0.857,2076.749,793.268,34.3,187.92,2.1,Normal,8.507,0.08161393856029345,0.26781249999999995,0.0,54.30085714285714,18.984745134173497,79.049,29.976,1.217142857142857,1.55408455674838,4.45,0.0,11.203142857142856,6.633448158853012,19.923,3.2,0.7952857142857225,1.7683043397806533,4.753,0.0,1.4592857142857143,1.0035768886480858,3.609,0.776,1271.228857142857,709.1998344048096,2453.924,632.986,836.25,444.52889067603377,1581.256,359.834,-24.524000000000008,-31.023795367430335,2.805,170.51671732522797,-1.388,-30.25283347863993,-0.042,-100.0,-0.09899999999999998,-10.355648535564852,-377.1750000000002,-15.370280416182416,284.264,55.84710532726659,3.009999999999998,1.2759999999999998
1,2024-05-10,31.85,4.424,5.861,0.0,1.695,2165.726,805.846,35.93,185.42,0.91,Normal,11.98,0.13890109890109892,0.28919979525678213,0.0,50.02057142857143,20.33839179857595,79.049,29.976,1.8491428571428572,1.8483145861902972,4.45,0.114,10.781571428571427,6.899186856848727,19.923,3.2,0.11628571428572242,0.2895661779635694,0.772,0.0,1.185857142857143,0.39873693440305213,1.732,0.776,1433.8775714285714,771.7050316536876,2453.924,632.986,725.4771428571429,301.56030074067786,1269.309,359.834,-22.674999999999997,-41.5864282439248,-0.0259999999999998,-0.5842696629213437,2.6609999999999996,83.15624999999999,0.0,0.0,0.8380000000000001,97.78296382730456,88.97700000000032,4.28443687706123,12.577999999999975,1.5855927631014959,1.6300000000000026,3.4730000000000008
1,2024-05-11,30.493,3.556,7.703,0.0,2.57,1063.871,469.908,33.14,130.83,4.24,Normal,13.829,0.11661692847538781,0.3336362456185901,0.0,43.67157142857143,18.07521297114868,79.049,29.976,2.3408571428571427,1.7657746580062652,4.45,0.276,9.78357142857143,6.743271358847095,19.923,3.2,0.006000000000008121,0.015874507609962982,0.042,0.0,1.3055714285714284,0.641769132202243,2.57,0.776,1495.4325714285715,712.0541134419623,2453.924,704.001,611.277,193.17629229712753,832.144,359.834,-1.3570000000000029,-4.260596546310841,-0.8680000000000003,-19.620253164556967,1.8420000000000005,31.428083944719344,0.0,0.0,0.8749999999999998,51.62241887905603,-1101.855,-50.87693457067053,-335.938,-41.687617733413084,-2.789999999999999,1.8490000000000002
1,2024-05-12,25.526,4.102,3.101,0.0,1.598,1001.96,243.264,32.59,137.28,1.13,Normal,8.801,0.1606988952440649,0.5153176394711384,0.0,42.410000000000004,19.11212323805671,79.049,25.526,2.737142857142857,1.8112706799897347,4.45,0.276,7.563285714285715,5.837948518509035,19.923,3.101,0.006000000000008121,0.015874507609962982,0.042,0.0,1.423,0.6027365372476885,2.57,0.857,1514.7161428571428,693.791470783892,2453.924,704.001,573.324,237.61984736689246,832.144,243.264,-4.966999999999999,-16.28898435706555,0.5460000000000003,15.354330708661424,-4.602,-59.74295728936778,0.0,0.0,-0.9719999999999998,-37.821011673151745,-61.91100000000006,-5.819408556112541,-226.644,-48.23156873260297,-0.5499999999999972,-5.0280000000000005
1,2024-05-13,33.355,3.0,7.327,0.0,1.585,776.336,244.982,34.23,198.88,2.05,Normal,11.911999999999999,0.08994153800029982,0.2163231882079978,0.0,42.89271428571429,18.785619967715444,79.049,25.526,3.1262857142857143,1.4512094627454388,4.45,0.707,5.763857142857143,2.202935498266741,8.567,3.101,0.006000000000008121,0.015874507609962982,0.042,0.0,1.5117142857142858,0.5686562272251185,2.57,0.857,1525.0497142857143,680.1076315816279,2453.924,776.336,556.9165714285715,257.9163992633097,832.144,243.264,7.828999999999997,30.670688709551037,-1.1020000000000003,-26.864943929790353,4.226,136.27861980006452,0.0,0.0,-0.013000000000000123,-0.8135168961201579,-225.62400000000002,-22.51826420216376,1.7179999999999893,0.7062286240462992,1.6399999999999935,3.110999999999999
1,2024-05-14,37.527,2.902,6.47,0.0,1.308,627.948,287.299,34.54,215.67,0.96,Normal,10.68,0.07733098835505103,0.20216383307573418,0.0,41.760714285714286,18.844420931355145,79.049,25.526,3.439857142857143,1.0120214801033012,4.45,1.645,5.464285714285714,1.876627090845478,7.703,3.101,0.006000000000008121,0.015874507609962982,0.042,0.0,1.509857142857143,0.5694036144866637,2.57,0.857,1452.3591428571428,751.9231539646472,2453.924,627.948,479.0815714285714,242.78272208695375,805.846,243.264,4.172000000000004,12.50786988457504,-0.09799999999999986,-3.266666666666662,-0.8570000000000002,-11.696465128975026,0.0,0.0,-0.2769999999999999,-17.476340694006304,-148.38800000000003,-19.113888831639912,42.31699999999998,17.27351397245511,0.3100000000000023,-1.2319999999999993
1,2024-05-15,48.169,3.383,8.63,0.0,1.163,948.511,269.929,33.02,186.59,0.63,Normal,13.176000000000002,0.07023189188067014,0.1347624565469293,0.0,37.34928571428571,10.369009607387577,54.525,25.526,3.688142857142857,0.644893383584044,4.45,2.902,6.041714285714286,2.162185600596882,8.63,3.101,0.0,0.0,0.0,0.0,1.5394285714285716,0.5404864651844854,2.57,0.857,1237.3001428571429,621.7326261396258,2165.726,627.948,444.928,254.40940829628397,805.846,243.264,10.641999999999996,28.358248727582797,0.48099999999999987,16.574776016540312,2.160000000000001,33.38485316846988,0.0,0.0,-0.14500000000000002,-11.085626911314986,320.563,51.04929070559982,-17.370000000000005,-6.045966049307518,-1.519999999999996,2.496000000000002
1,2024-05-16,20.323,3.98,9.905,0.0,1.292,707.058,160.124,37.48,216.14,3.45,Normal,15.177,0.19583722875559711,0.13043917213528522,0.0,32.46328571428571,8.877653907692201,48.169,20.323,3.621,0.572788791789784,4.424,2.902,6.9995714285714286,2.178588369957532,9.905,3.101,0.0,0.0,0.0,0.0,1.6015714285714286,0.4692607154318587,2.57,1.163,1041.6299999999999,520.8620199729799,2165.726,627.948,354.4788571428571,220.17043129087114,805.846,160.124,-27.845999999999997,-57.80896427162697,0.597,17.64705882352941,1.2749999999999986,14.774044032444941,0.0,0.0,0.129,11.09200343938091,-241.45299999999997,-25.456004200267575,-109.80499999999998,-40.67921564559569,4.459999999999994,2.0009999999999977
1,2024-05-17,13.383,4.391,8.122,0.0,0.0,768.337,174.373,38.12,214.98,1.84,Normal,12.513,0.3281028170066502,0.0,0.0,29.825142857142854,11.458905073181782,48.169,13.383,3.616285714285714,0.5651633139443606,4.391,2.902,7.322571428571428,2.1490572240824313,9.905,3.101,0.0,0.0,0.0,0.0,1.3594285714285714,0.7601648630709131,2.57,0.0,842.0029999999999,163.26059732423548,1063.871,627.948,264.2684285714286,102.1359266318717,469.908,160.124,-6.940000000000001,-34.148501697584024,0.41100000000000003,10.326633165829147,-1.7829999999999995,-18.001009591115594,0.0,0.0,-1.292,-100.0,61.278999999999996,8.666757182579081,14.248999999999995,8.898728485423794,0.6400000000000006,-2.6639999999999997
1,2024-05-18,10.858,9.164,11.873,0.0,0.0,858.406,78.827,35.42,138.67,2.32,Normal,21.037,0.8439860011051759,0.0,0.0,27.020142857142854,13.491165830875818,48.169,10.858,4.417428571428571,2.1678386976543296,9.164,2.902,7.918285714285714,2.7624936629963828,11.873,3.101,0.0,0.0,0.0,0.0,0.9922857142857142,0.6959537135676285,1.598,0.0,812.650857142857,132.24783979638005,1001.96,627.948,208.39971428571428,73.98443811079557,287.299,78.827,-2.5249999999999986,-18.86721960696405,4.773,108.69961284445455,3.7509999999999994,46.18320610687022,0.0,0.0,0.0,0.0,90.06899999999996,11.72259047787624,-95.54599999999999,-54.79403347995388,-2.6999999999999957,8.524
1,2024-05-19,9.42,5.923,14.326,0.0,0.0,1322.235,47.717,33.53,151.89,7.31,Normal,20.249000000000002,0.6287685774946922,0.0,0.0,24.719285714285714,15.069529374583313,48.169,9.42,4.6775714285714285,2.2319900580082384,9.164,2.902,9.521857142857142,2.75803972829564,14.326,6.47,0.0,0.0,0.0,0.0,0.7640000000000001,0.725608939672972,1.585,0.0,858.4044285714284,228.8089700957661,1322.235,627.948,180.46442857142856,93.07965892333529,287.299,47.717,-1.4380000000000006,-13.243691287529938,-3.2409999999999997,-35.36665211697948,2.453000000000001,20.660321738398057,0.0,0.0,0.0,0.0,463.82899999999995,54.033755588847235,-31.11,-39.466172758065134,-1.8900000000000006,-0.7879999999999967
1,2024-05-20,4.592,2.849,18.498,0.0,0.0,1461.215,35.954,35.54,202.45,1.33,Normal,21.347,0.6204268292682927,0.0,0.0,20.610285714285713,16.201281818776852,48.169,4.592,4.656,2.2515493924554857,9.164,2.849,11.117714285714285,4.15465845825645,18.498,6.47,0.0,0.0,0.0,0.0,0.5375714285714286,0.6720386539336515,1.308,0.0,956.2442857142858,317.2165830352678,1461.215,627.948,150.6032857142857,102.03093436585863,287.299,35.954,-4.828,-51.252653927813164,-3.074,-51.89937531656255,4.172000000000001,29.121876308809163,0.0,0.0,0.0,0.0,138.98000000000002,10.510990860172361,-11.762999999999998,-24.651591675922624,2.009999999999998,1.097999999999999
1,2024-05-21,3.275,3.732,14.717,0.0,0.0,758.97,52.573,37.06,203.12,3.28,Normal,18.449,1.1395419847328245,0.0,0.0,15.717142857142857,15.39278063929726,48.169,3.275,4.774571428571428,2.163935216000613,9.164,2.849,12.295857142857143,3.7683901703765277,18.498,8.122,0.0,0.0,0.0,0.0,0.3507142857142857,0.6001151873559275,1.292,0.0,974.9617142857143,297.8938460199723,1461.215,707.058,117.071,87.09687013319555,269.929,35.954,-1.3169999999999997,-28.68031358885017,0.883,30.993330993330993,-3.7810000000000006,-20.440047572710565,0.0,0.0,0.0,0.0,-702.2449999999999,-48.05897831599045,16.619,46.22295154920176,1.5200000000000031,-2.8979999999999997
1,2024-05-22,2.813,4.789,9.64,0.0,0.0,750.736,67.716,36.53,200.19,4.6,Normal,14.429,1.7024528972627087,0.0,0.0,9.237714285714286,6.339546295918669,20.323,2.813,4.975428571428572,2.0767372532527117,9.164,2.849,12.440142857142858,3.621093915221905,18.498,8.122,0.0,0.0,0.0,0.0,0.18457142857142858,0.4883300991279236,1.292,0.0,946.7081428571429,309.95541118867783,1461.215,707.058,88.18342857142856,55.892894750744375,174.373,35.954,-0.46199999999999974,-14.106870229007626,1.0569999999999995,28.322615219721314,-5.077,-34.49751987497452,0.0,0.0,0.0,0.0,-8.234000000000037,-1.0848913659301471,15.142999999999994,28.803758583303203,-0.5300000000000011,-4.020000000000001
1,2024-05-23,1.668,3.942,5.285,0.0,0.0,959.536,93.168,34.49,193.61,3.36,Normal,9.227,2.363309352517986,0.0,0.0,6.5727142857142855,4.579674723321457,13.383,1.668,4.97,2.079820344805451,9.164,2.849,11.780142857142858,4.479468846063906,18.498,5.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.7764285714285,291.56476006132596,1461.215,750.736,78.6182857142857,46.463337753941424,174.373,35.954,-1.1450000000000002,-40.70387486669037,-0.8469999999999995,-17.68636458550845,-4.355,-45.17634854771784,0.0,0.0,0.0,0.0,208.79999999999995,27.812706464056603,25.452000000000012,37.58639021796918,-2.039999999999999,-5.202
1,2024-05-24,1.507,1.912,8.547,0.0,0.0,887.789,142.12,38.78,206.3,5.1,Normal,10.459,1.2687458526874587,0.0,0.0,4.876142857142858,3.763276738365744,10.858,1.507,4.615857142857143,2.383698766523113,9.164,1.912,11.840857142857145,4.42416181999752,18.498,5.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.841,280.19636023450806,1461.215,750.736,74.01071428571429,35.74899751373233,142.12,35.954,-0.16100000000000003,-9.652278177458037,-2.0300000000000002,-51.496702181633694,3.2620000000000005,61.72185430463577,0.0,0.0,0.0,0.0,-71.74699999999996,-7.477259842257086,48.952,52.541645200068686,4.289999999999999,1.2319999999999993
1,2024-05-25,3.249,2.842,12.036,0.0,0.031,1428.708,137.765,34.16,144.49,4.14,Normal,14.909,0.8747306863650354,0.0025756065137919576,0.0,3.789142857142857,2.6946708783927678,9.42,1.507,3.7127142857142856,1.3443347443110685,5.923,1.912,11.864142857142857,4.424788108997285,18.498,5.285,0.0,0.0,0.0,0.0,0.004428571428571428,0.011716898663372777,0.031,0.0,1081.3127142857143,313.1877936625847,1461.215,750.736,82.43042857142858,43.23022892549984,142.12,35.954,1.7420000000000002,115.59389515593897,0.9300000000000002,48.64016736401675,3.488999999999999,40.821340821340804,0.0,0.0,0.031,0.0,540.9190000000001,60.92877924822228,-4.355000000000018,-3.0643118491415833,-4.6200000000000045,4.450000000000001
1,2024-05-26,5.198,6.223,12.63,0.0,2.101,708.167,116.883,32.34,151.52,7.33,Normal,20.954,1.197191227395152,0.16634996041171812,0.0,3.186,1.372307302805842,5.198,1.507,3.755571428571429,1.4286782769565793,6.223,1.912,11.621857142857143,4.312527852221994,18.498,5.285,0.0,0.0,0.0,0.0,0.3045714285714286,0.7922347836222253,2.101,0.0,993.5887142857143,320.3761434364888,1461.215,708.167,92.31128571428573,41.85621090396065,142.12,35.954,1.9490000000000003,59.98768851954448,3.381,118.96551724137929,0.5940000000000012,4.935194416749761,0.0,0.0,2.07,6677.419354838709,-720.541,-50.43304860055379,-20.88199999999999,-15.157696076652266,-1.8199999999999932,6.045
1,2024-05-27,5.779,3.784,13.733,0.0,1.953,1110.746,105.8,38.7,192.87,5.58,Normal,19.47,0.6547845648035993,0.14221218961625282,0.0,3.355571428571428,1.6250587535168883,5.779,1.507,3.889142857142857,1.3723930958452868,6.223,1.912,10.941142857142859,3.3045261601108713,14.717,5.285,0.0,0.0,0.0,0.0,0.5835714285714285,0.9870394887647373,2.101,0.0,943.5217142857143,256.0435492845653,1428.708,708.167,102.28928571428571,33.71580420569605,142.12,52.573,0.5809999999999995,11.177375913812995,-2.439,-39.193315121324126,1.1029999999999998,8.733174980205858,0.0,0.0,-0.1479999999999999,-7.044264635887668,402.57900000000006,56.84803160836357,-11.082999999999998,-9.482131704353925,6.359999999999999,-1.4840000000000018
1,2024-05-28,8.061,6.163,21.211,0.0,7.731,1760.456,186.81,35.6,191.08,2.11,Normal,35.105,0.7645453417690113,0.3644806939795389,0.0,4.039285714285714,2.40510586837589,8.061,1.507,4.236428571428571,1.6125682266850874,6.223,1.912,11.868857142857141,5.011780303397563,21.211,5.285,0.0,0.0,0.0,0.0,1.688,2.82996831548812,7.731,0.0,1086.591142857143,383.70780049599693,1760.456,708.167,121.466,38.553750794599274,186.81,67.716,2.282,39.487800657553215,2.3790000000000004,62.86997885835096,7.477999999999998,54.45277798004804,0.0,0.0,5.778,295.852534562212,649.7099999999998,58.49312083950784,81.01,76.56899810964084,-3.1000000000000014,15.634999999999998
1,2024-05-29,13.681,2.411,26.365,0.0,5.155,1026.36,126.227,35.92,177.74,4.77,Normal,33.931,0.17622980776259048,0.19552436942916748,0.0,5.591857142857143,4.267956904990728,13.681,1.507,3.896714285714286,1.7234302726718902,6.223,1.912,14.258142857142857,7.256229517423204,26.365,5.285,0.0,0.0,0.0,0.0,2.4244285714285714,2.9840347326588352,7.731,0.0,1125.966,356.6899949372466,1760.456,708.167,129.8247142857143,30.44907795927747,186.81,93.168,5.619999999999999,69.71839722118844,-3.7520000000000002,-60.87944183027746,5.154,24.298712931969263,0.0,0.0,-2.5759999999999996,-33.32039839606777,-734.096,-41.69919611736959,-60.583,-32.43027675177988,0.3200000000000003,-1.1739999999999995
1,2024-05-30,16.707,3.514,29.29,0.0,3.74,576.493,159.293,36.91,209.43,4.9,Normal,36.544000000000004,0.2103309989824624,0.12768863093205873,0.0,7.740285714285714,5.554761702488188,16.707,1.507,3.8355714285714284,1.729138596444567,6.223,1.912,17.687428571428573,7.948130112530511,29.29,8.547,0.0,0.0,0.0,0.0,2.9587142857142856,2.8071760848633223,7.731,0.0,1071.2455714285716,411.6284470728653,1760.456,576.493,139.27114285714285,27.272996910404185,186.81,105.8,3.0260000000000016,22.118266208610496,1.1029999999999998,45.74865201161343,2.9250000000000007,11.094253745495926,0.0,0.0,-1.415,-27.449078564500486,-449.86699999999985,-43.83130675396546,33.066,26.19566336837602,0.9899999999999949,2.6130000000000067
1,2024-05-31,7.462,2.467,10.185,0.0,1.13,359.492,71.541,34.83,208.17,3.23,Normal,13.782,0.33060841597426965,0.11094747177221402,0.0,8.591,4.85265999221055,16.707,3.249,3.914857142857142,1.6364788855518864,6.223,2.411,17.92142857142857,7.652802773214156,29.29,10.185,0.0,0.0,0.0,0.0,3.120142857142857,2.6359443866523073,7.731,0.031,995.7745714285713,491.54409781688827,1760.456,359.492,129.18842857142857,37.26152290613526,186.81,71.541,-9.245000000000001,-55.33608667025798,-1.0469999999999997,-29.795105293113256,-19.104999999999997,-65.22703994537385,0.0,0.0,-2.6100000000000003,-69.78609625668449,-217.00100000000003,-37.64156720029558,-87.75200000000001,-55.08842196455589,-2.0799999999999983,-22.762000000000004
1,2024-06-01,3.076,3.976,11.742,0.0,2.613,294.29,71.611,34.37,149.38,7.84,Normal,18.331,1.2925877763329,0.22253449156872762,0.0,8.566285714285714,4.8847353976201004,16.707,3.076,4.0768571428571425,1.567236785829488,6.223,2.411,17.87942857142857,7.69119693452939,29.29,10.185,0.0,0.0,0.0,0.0,3.4890000000000003,2.2895129758677206,7.731,1.13,833.7148571428572,511.6149909858737,1760.456,294.29,119.73785714285714,42.71404167415662,186.81,71.541,-4.385999999999999,-58.77780755829536,1.509,61.16740980948519,1.5570000000000004,15.287187039764364,0.0,0.0,1.483,131.23893805309737,-65.202,-18.137260356280528,0.07000000000000739,0.09784599041110327,-0.46000000000000085,4.5489999999999995
1,2024-06-02,0.764,3.56,11.859,0.0,2.316,295.036,110.358,37.53,151.65,10.17,Normal,17.735,4.659685863874346,0.19529471287629646,0.0,7.932857142857143,5.625618941609125,16.707,0.764,3.6964285714285716,1.2507009844007293,6.163,2.411,17.76928571428571,7.783863666035561,29.29,10.185,0.0,0.0,0.0,0.0,3.5197142857142856,2.269140785575435,7.731,1.13,774.6961428571428,550.8371780385522,1760.456,294.29,118.80571428571429,42.85768195516598,186.81,71.541,-2.3120000000000003,-75.1625487646294,-0.4159999999999999,-10.462776659959756,0.1169999999999991,0.9964230965763846,0.0,0.0,-0.29700000000000015,-11.36624569460391,0.7459999999999809,0.2534914540079448,38.747,54.107609166189555,3.1600000000000037,-0.5960000000000001
